id,IBGE6,NU_ANO,CASOS,POPULACAO,Município,ID_MN_RESI_MAP,INCIDENCIA
411400_2016,411400,2016,3,13498,Mamborê,Mamborê,22.225514891095
411400_2017,411400,2017,3,13376,Mamborê,Mamborê,22.4282296650718
411400_2018,411400,2018,9,13252,Mamborê,Mamborê,67.9142770902505
411400_2019,411400,2019,4,13132,Mamborê,Mamborê,30.4599451720987
411400_2020,411400,2020,2,13014,Mamborê,Mamborê,15.3680651605963
411400_2021,411400,2021,6,12900,Mamborê,Mamborê,46.5116279069768
411410_2001,411410,2001,3,17573,Mandaguaçu,Mandaguaçu,17.0716439993171
411410_2002,411410,2002,2,17913,Mandaguaçu,Mandaguaçu,11.1650756433875
411410_2003,411410,2003,5,18227,Mandaguaçu,Mandaguaçu,27.4318318977341
411410_2004,411410,2004,7,18523,Mandaguaçu,Mandaguaçu,37.7908546131836
411410_2005,411410,2005,1,18819,Mandaguaçu,Mandaguaçu,5.31377862798236
411410_2006,411410,2006,5,19107,Mandaguaçu,Mandaguaçu,26.1684199508034
411410_2007,411410,2007,5,19375,Mandaguaçu,Mandaguaçu,25.8064516129032
411410_2008,411410,2008,6,19640,Mandaguaçu,Mandaguaçu,30.5498981670061
411410_2009,411410,2009,5,19910,Mandaguaçu,Mandaguaçu,25.1130085384229
411410_2010,411410,2010,4,20176,Mandaguaçu,Mandaguaçu,19.8255352894528
411410_2011,411410,2011,5,20463,Mandaguaçu,Mandaguaçu,24.4343449152128
411410_2012,411410,2012,9,20748,Mandaguaçu,Mandaguaçu,43.3776749566223
411410_2013,411410,2013,4,21039,Mandaguaçu,Mandaguaçu,19.01231047103
411410_2014,411410,2014,7,21343,Mandaguaçu,Mandaguaçu,32.797638570023
411410_2015,411410,2015,3,21651,Mandaguaçu,Mandaguaçu,13.8561729250381
411410_2016,411410,2016,6,21947,Mandaguaçu,Mandaguaçu,27.3385884175514
411410_2017,411410,2017,1,22237,Mandaguaçu,Mandaguaçu,4.49700948869002
411410_2018,411410,2018,10,22531,Mandaguaçu,Mandaguaçu,44.3832941280902
411410_2019,411410,2019,12,22819,Mandaguaçu,Mandaguaçu,52.5877558175205
411410_2020,411410,2020,6,23100,Mandaguaçu,Mandaguaçu,25.974025974026
411410_2021,411410,2021,9,23373,Mandaguaçu,Mandaguaçu,38.5059684251059
411420_2001,411420,2001,3,32239,Mandaguari,Mandaguari,9.30549955023419
411420_2002,411420,2002,1,32379,Mandaguari,Mandaguari,3.08842150776738
411420_2003,411420,2003,4,32508,Mandaguari,Mandaguari,12.3046634674542
411420_2004,411420,2004,2,32630,Mandaguari,Mandaguari,6.12932883849219
411420_2005,411420,2005,1,32752,Mandaguari,Mandaguari,3.05324865657059
411420_2006,411420,2006,2,32871,Mandaguari,Mandaguari,6.08439049618205
411420_2007,411420,2007,5,32981,Mandaguari,Mandaguari,15.1602437767199
411420_2008,411420,2008,6,33090,Mandaguari,Mandaguari,18.1323662737987
411420_2009,411420,2009,4,33201,Mandaguari,Mandaguari,12.047829884642
411420_2010,411420,2010,2,33311,Mandaguari,Mandaguari,6.00402269520579
411420_2011,411420,2011,1,33429,Mandaguari,Mandaguari,2.99141463998325
411420_2012,411420,2012,2,33547,Mandaguari,Mandaguari,5.96178495841655
411420_2013,411420,2013,2,33667,Mandaguari,Mandaguari,5.94053524222532
411420_2014,411420,2014,3,33792,Mandaguari,Mandaguari,8.87784090909091
411420_2015,411420,2015,4,33919,Mandaguari,Mandaguari,11.7928004952976
411420_2016,411420,2016,4,34040,Mandaguari,Mandaguari,11.7508813160987
411420_2017,411420,2017,1,34160,Mandaguari,Mandaguari,2.92740046838408
411420_2018,411420,2018,0,34281,Mandaguari,Mandaguari,0
411420_2019,411420,2019,4,34400,Mandaguari,Mandaguari,11.6279069767442
411420_2020,411420,2020,4,34515,Mandaguari,Mandaguari,11.589164131537
411420_2021,411420,2021,5,34628,Mandaguari,Mandaguari,14.4391821647222
411430_2001,411430,2001,3,18523,Mandirituba,Mandirituba,16.1960805485073
411430_2002,411430,2002,7,19065,Mandirituba,Mandirituba,36.71649619722
411430_2003,411430,2003,6,19564,Mandirituba,Mandirituba,30.6685749335514
411430_2004,411430,2004,4,20034,Mandirituba,Mandirituba,19.9660577019068
411430_2005,411430,2005,4,20505,Mandirituba,Mandirituba,19.5074372104365
411430_2006,411430,2006,1,20964,Mandirituba,Mandirituba,4.77008204541118
411430_2007,411430,2007,6,21389,Mandirituba,Mandirituba,28.0518023282996
411430_2008,411430,2008,3,21811,Mandirituba,Mandirituba,13.7545275319793
411430_2009,411430,2009,2,22241,Mandirituba,Mandirituba,8.99240142079943
411430_2010,411430,2010,18,22664,Mandirituba,Mandirituba,79.4211083656901
411430_2011,411430,2011,8,23121,Mandirituba,Mandirituba,34.6005795597076
411430_2012,411430,2012,1,23574,Mandirituba,Mandirituba,4.24196148298973
411430_2013,411430,2013,1,24037,Mandirituba,Mandirituba,4.16025294337896
411430_2014,411430,2014,3,24521,Mandirituba,Mandirituba,12.2344113209086
411430_2015,411430,2015,4,25011,Mandirituba,Mandirituba,15.9929630962377
411430_2016,411430,2016,0,25481,Mandirituba,Mandirituba,0
411430_2017,411430,2017,1,25942,Mandirituba,Mandirituba,3.85475291033845
411430_2018,411430,2018,5,26411,Mandirituba,Mandirituba,18.9315058119723
411430_2019,411430,2019,2,26869,Mandirituba,Mandirituba,7.44352227474041
411430_2020,411430,2020,1,27315,Mandirituba,Mandirituba,3.66099212886692
411430_2021,411430,2021,5,27750,Mandirituba,Mandirituba,18.018018018018
411435_2001,411435,2001,0,3797,Manfrinópolis,Manfrinópolis,0
411435_2002,411435,2002,1,3718,Manfrinópolis,Manfrinópolis,26.8961807423346
411435_2003,411435,2003,0,3644,Manfrinópolis,Manfrinópolis,0
411435_2004,411435,2004,0,3575,Manfrinópolis,Manfrinópolis,0
411435_2005,411435,2005,1,3506,Manfrinópolis,Manfrinópolis,28.5225328009127
411435_2006,411435,2006,0,3439,Manfrinópolis,Manfrinópolis,0
411435_2007,411435,2007,1,3376,Manfrinópolis,Manfrinópolis,29.6208530805687
411435_2008,411435,2008,0,3314,Manfrinópolis,Manfrinópolis,0
411435_2009,411435,2009,0,3251,Manfrinópolis,Manfrinópolis,0
411435_2010,411435,2010,0,3189,Manfrinópolis,Manfrinópolis,0
411435_2011,411435,2011,0,3122,Manfrinópolis,Manfrinópolis,0
411435_2012,411435,2012,0,3055,Manfrinópolis,Manfrinópolis,0
411435_2013,411435,2013,0,2987,Manfrinópolis,Manfrinópolis,0
411435_2014,411435,2014,1,2916,Manfrinópolis,Manfrinópolis,34.2935528120713
411435_2015,411435,2015,0,2844,Manfrinópolis,Manfrinópolis,0
411435_2016,411435,2016,0,2775,Manfrinópolis,Manfrinópolis,0
411435_2017,411435,2017,0,2708,Manfrinópolis,Manfrinópolis,0
411435_2018,411435,2018,0,2639,Manfrinópolis,Manfrinópolis,0
411435_2019,411435,2019,0,2571,Manfrinópolis,Manfrinópolis,0
411435_2020,411435,2020,0,2506,Manfrinópolis,Manfrinópolis,0
411435_2021,411435,2021,1,2442,Manfrinópolis,Manfrinópolis,40.950040950041
411440_2001,411440,2001,2,18054,Mangueirinha,Mangueirinha,11.0778774786751
411440_2002,411440,2002,1,17967,Mangueirinha,Mangueirinha,5.56575944787666
411440_2003,411440,2003,6,17887,Mangueirinha,Mangueirinha,33.5439145748309
411440_2004,411440,2004,5,17811,Mangueirinha,Mangueirinha,28.0725394419179
411440_2005,411440,2005,3,17736,Mangueirinha,Mangueirinha,16.914749661705
411440_2006,411440,2006,2,17662,Mangueirinha,Mangueirinha,11.3237458951421
411440_2007,411440,2007,5,17594,Mangueirinha,Mangueirinha,28.4187791292486
411440_2008,411440,2008,1,17526,Mangueirinha,Mangueirinha,5.7058085130663
411440_2009,411440,2009,0,17457,Mangueirinha,Mangueirinha,0
411440_2010,411440,2010,0,17389,Mangueirinha,Mangueirinha,0
411440_2011,411440,2011,0,17316,Mangueirinha,Mangueirinha,0
411440_2012,411440,2012,0,17243,Mangueirinha,Mangueirinha,0
411440_2013,411440,2013,4,17168,Mangueirinha,Mangueirinha,23.2991612301957
411440_2014,411440,2014,3,17091,Mangueirinha,Mangueirinha,17.5530981218185
411440_2015,411440,2015,0,17012,Mangueirinha,Mangueirinha,0
411440_2016,411440,2016,0,16937,Mangueirinha,Mangueirinha,0
411440_2017,411440,2017,1,16863,Mangueirinha,Mangueirinha,5.93014291644429
411440_2018,411440,2018,1,16787,Mangueirinha,Mangueirinha,5.95699052838506
411440_2019,411440,2019,0,16714,Mangueirinha,Mangueirinha,0
411440_2020,411440,2020,1,16642,Mangueirinha,Mangueirinha,6.00889316187958
411440_2021,411440,2021,2,16572,Mangueirinha,Mangueirinha,12.0685493603669
411450_2001,411450,2001,2,13363,Manoel Ribas,Manoel Ribas,14.9666990945147
411450_2002,411450,2002,4,13372,Manoel Ribas,Manoel Ribas,29.9132515704457
411450_2003,411450,2003,1,13380,Manoel Ribas,Manoel Ribas,7.47384155455904
411450_2004,411450,2004,3,13388,Manoel Ribas,Manoel Ribas,22.4081266806095
411450_2005,411450,2005,0,13396,Manoel Ribas,Manoel Ribas,0
411450_2006,411450,2006,4,13404,Manoel Ribas,Manoel Ribas,29.8418382572367
411450_2007,411450,2007,0,13411,Manoel Ribas,Manoel Ribas,0
411450_2008,411450,2008,3,13418,Manoel Ribas,Manoel Ribas,22.3580265315248
411450_2009,411450,2009,0,13425,Manoel Ribas,Manoel Ribas,0
411450_2010,411450,2010,4,13432,Manoel Ribas,Manoel Ribas,29.7796307325789
411450_2011,411450,2011,1,13440,Manoel Ribas,Manoel Ribas,7.44047619047619
411450_2012,411450,2012,0,13447,Manoel Ribas,Manoel Ribas,0
411450_2013,411450,2013,0,13455,Manoel Ribas,Manoel Ribas,0
411450_2014,411450,2014,3,13463,Manoel Ribas,Manoel Ribas,22.2832949565476
411450_2015,411450,2015,0,13471,Manoel Ribas,Manoel Ribas,0
411450_2016,411450,2016,2,13479,Manoel Ribas,Manoel Ribas,14.8378959863491
411450_2017,411450,2017,0,13487,Manoel Ribas,Manoel Ribas,0
411450_2018,411450,2018,5,13494,Manoel Ribas,Manoel Ribas,37.0535052615977
411450_2019,411450,2019,1,13502,Manoel Ribas,Manoel Ribas,7.40631017627018
411450_2020,411450,2020,2,13510,Manoel Ribas,Manoel Ribas,14.8038490007402
411450_2021,411450,2021,3,13517,Manoel Ribas,Manoel Ribas,22.1942738773397
411460_2001,411460,2001,8,42644,Marechal Cândido Rondon,Marechal Cândido Rondon,18.7599662320608
411460_2002,411460,2002,6,43313,Marechal Cândido Rondon,Marechal Cândido Rondon,13.8526539376169
411460_2003,411460,2003,4,43930,Marechal Cândido Rondon,Marechal Cândido Rondon,9.1053949465058
411460_2004,411460,2004,5,44509,Marechal Cândido Rondon,Marechal Cândido Rondon,11.2336830753331
411460_2005,411460,2005,2,45090,Marechal Cândido Rondon,Marechal Cândido Rondon,4.43557329784875
411460_2006,411460,2006,2,45657,Marechal Cândido Rondon,Marechal Cândido Rondon,4.38048930065488
411460_2007,411460,2007,2,46182,Marechal Cândido Rondon,Marechal Cândido Rondon,4.33069161145035
411460_2008,411460,2008,1,46703,Marechal Cândido Rondon,Marechal Cândido Rondon,2.14119007344282
411460_2009,411460,2009,3,47233,Marechal Cândido Rondon,Marechal Cândido Rondon,6.35149154193043
411460_2010,411460,2010,4,47755,Marechal Cândido Rondon,Marechal Cândido Rondon,8.37608627368862
411460_2011,411460,2011,4,48319,Marechal Cândido Rondon,Marechal Cândido Rondon,8.27831701815021
411460_2012,411460,2012,3,48878,Marechal Cândido Rondon,Marechal Cândido Rondon,6.13773067637792
411460_2013,411460,2013,7,49450,Marechal Cândido Rondon,Marechal Cândido Rondon,14.1557128412538
411460_2014,411460,2014,12,50046,Marechal Cândido Rondon,Marechal Cândido Rondon,23.9779402949287
411460_2015,411460,2015,11,50651,Marechal Cândido Rondon,Marechal Cândido Rondon,21.7172415154686
411460_2016,411460,2016,10,51231,Marechal Cândido Rondon,Marechal Cândido Rondon,19.519431594152
411460_2017,411460,2017,10,51800,Marechal Cândido Rondon,Marechal Cândido Rondon,19.3050193050193
411460_2018,411460,2018,3,52379,Marechal Cândido Rondon,Marechal Cândido Rondon,5.72748620630405
411460_2019,411460,2019,7,52944,Marechal Cândido Rondon,Marechal Cândido Rondon,13.2215170746449
411460_2020,411460,2020,11,53495,Marechal Cândido Rondon,Marechal Cândido Rondon,20.5626694083559
411460_2021,411460,2021,5,54031,Marechal Cândido Rondon,Marechal Cândido Rondon,9.25394680831375
411470_2001,411470,2001,1,6467,Maria Helena,Maria Helena,15.4631204577084
411470_2002,411470,2002,4,6416,Maria Helena,Maria Helena,62.3441396508728
411470_2003,411470,2003,4,6369,Maria Helena,Maria Helena,62.8042078819281
411470_2004,411470,2004,4,6324,Maria Helena,Maria Helena,63.2511068943707
411470_2005,411470,2005,4,6280,Maria Helena,Maria Helena,63.6942675159236
411470_2006,411470,2006,2,6236,Maria Helena,Maria Helena,32.071840923669
411470_2007,411470,2007,11,6196,Maria Helena,Maria Helena,177.533892834087
411470_2008,411470,2008,3,6156,Maria Helena,Maria Helena,48.7329434697856
411470_2009,411470,2009,0,6115,Maria Helena,Maria Helena,0
411470_2010,411470,2010,1,6075,Maria Helena,Maria Helena,16.4609053497942
411470_2011,411470,2011,1,6032,Maria Helena,Maria Helena,16.57824933687
411470_2012,411470,2012,1,5989,Maria Helena,Maria Helena,16.69727834363
411470_2013,411470,2013,2,5945,Maria Helena,Maria Helena,33.6417157275021
411470_2014,411470,2014,0,5899,Maria Helena,Maria Helena,0
411470_2015,411470,2015,0,5853,Maria Helena,Maria Helena,0
411470_2016,411470,2016,0,5808,Maria Helena,Maria Helena,0
411470_2017,411470,2017,1,5764,Maria Helena,Maria Helena,17.3490631505899
411470_2018,411470,2018,0,5720,Maria Helena,Maria Helena,0
411470_2019,411470,2019,0,5677,Maria Helena,Maria Helena,0
411470_2020,411470,2020,0,5634,Maria Helena,Maria Helena,0
411470_2021,411470,2021,2,5593,Maria Helena,Maria Helena,35.7589844448418
411480_2001,411480,2001,6,29744,Marialva,Marialva,20.1721355567509
411480_2002,411480,2002,4,30117,Marialva,Marialva,13.2815353454859
411480_2003,411480,2003,6,30462,Marialva,Marialva,19.6966712625566
411480_2004,411480,2004,8,30785,Marialva,Marialva,25.9866818255644
411480_2005,411480,2005,5,31110,Marialva,Marialva,16.0720025715204
411480_2006,411480,2006,3,31426,Marialva,Marialva,9.54623560109463
411480_2007,411480,2007,10,31720,Marialva,Marialva,31.5258511979823
411480_2008,411480,2008,4,32010,Marialva,Marialva,12.4960949703218
411480_2009,411480,2009,4,32306,Marialva,Marialva,12.3816009410017
411480_2010,411480,2010,3,32598,Marialva,Marialva,9.20301859009755
411480_2011,411480,2011,2,32913,Marialva,Marialva,6.07662625710206
411480_2012,411480,2012,1,33225,Marialva,Marialva,3.00978179082017
411480_2013,411480,2013,3,33545,Marialva,Marialva,8.94321061260993
411480_2014,411480,2014,9,33878,Marialva,Marialva,26.5659129818761
411480_2015,411480,2015,7,34216,Marialva,Marialva,20.4582651391162
411480_2016,411480,2016,8,34539,Marialva,Marialva,23.1622224152407
411480_2017,411480,2017,8,34857,Marialva,Marialva,22.950913733253
411480_2018,411480,2018,13,35180,Marialva,Marialva,36.9528140989198
411480_2019,411480,2019,9,35496,Marialva,Marialva,25.3549695740365
411480_2020,411480,2020,5,35804,Marialva,Marialva,13.9649201206569
411480_2021,411480,2021,18,36103,Marialva,Marialva,49.8573525745783
411490_2001,411490,2001,1,9241,Marilândia do Sul,Marilândia do Sul,10.8213396818526
411490_2002,411490,2002,6,9215,Marilândia do Sul,Marilândia do Sul,65.1112316874661
411490_2003,411490,2003,2,9190,Marilândia do Sul,Marilândia do Sul,21.7627856365615
411490_2004,411490,2004,2,9168,Marilândia do Sul,Marilândia do Sul,21.8150087260035
411490_2005,411490,2005,1,9145,Marilândia do Sul,Marilândia do Sul,10.9349371241115
411490_2006,411490,2006,0,9123,Marilândia do Sul,Marilândia do Sul,0
411490_2007,411490,2007,0,9102,Marilândia do Sul,Marilândia do Sul,0
411490_2008,411490,2008,2,9081,Marilândia do Sul,Marilândia do Sul,22.0240061667217
411490_2009,411490,2009,3,9061,Marilândia do Sul,Marilândia do Sul,33.1089283743516
411490_2010,411490,2010,0,9040,Marilândia do Sul,Marilândia do Sul,0
411490_2011,411490,2011,0,9018,Marilândia do Sul,Marilândia do Sul,0
411490_2012,411490,2012,1,8996,Marilândia do Sul,Marilândia do Sul,11.1160515784793
411490_2013,411490,2013,0,8973,Marilândia do Sul,Marilândia do Sul,0
411490_2014,411490,2014,1,8950,Marilândia do Sul,Marilândia do Sul,11.1731843575419
411490_2015,411490,2015,0,8926,Marilândia do Sul,Marilândia do Sul,0
411490_2016,411490,2016,3,8903,Marilândia do Sul,Marilândia do Sul,33.6965067954622
411490_2017,411490,2017,1,8881,Marilândia do Sul,Marilândia do Sul,11.2599932440041
411490_2018,411490,2018,4,8858,Marilândia do Sul,Marilândia do Sul,45.1569202980357
411490_2019,411490,2019,2,8836,Marilândia do Sul,Marilândia do Sul,22.6346763241286
411490_2020,411490,2020,2,8814,Marilândia do Sul,Marilândia do Sul,22.691173133651
411490_2021,411490,2021,4,8793,Marilândia do Sul,Marilândia do Sul,45.4907312635051
411500_2001,411500,2001,2,6915,Marilena,Marilena,28.9226319595083
411500_2002,411500,2002,2,6926,Marilena,Marilena,28.8766965059197
411500_2003,411500,2003,1,6935,Marilena,Marilena,14.4196106705119
411500_2004,411500,2004,1,6944,Marilena,Marilena,14.4009216589862
411500_2005,411500,2005,1,6954,Marilena,Marilena,14.3802128271498
411500_2006,411500,2006,2,6962,Marilena,Marilena,28.7273771904625
411500_2007,411500,2007,4,6971,Marilena,Marilena,57.3805766747956
411500_2008,411500,2008,4,6979,Marilena,Marilena,57.3148015474996
411500_2009,411500,2009,0,6987,Marilena,Marilena,0
411500_2010,411500,2010,1,6995,Marilena,Marilena,14.2959256611866
411500_2011,411500,2011,4,7004,Marilena,Marilena,57.1102227298687
411500_2012,411500,2012,0,7012,Marilena,Marilena,0
411500_2013,411500,2013,7,7021,Marilena,Marilena,99.7008973080758
411500_2014,411500,2014,1,7031,Marilena,Marilena,14.2227279192149
411500_2015,411500,2015,1,7040,Marilena,Marilena,14.2045454545455
411500_2016,411500,2016,1,7049,Marilena,Marilena,14.1864094197759
411500_2017,411500,2017,2,7058,Marilena,Marilena,28.336639274582
411500_2018,411500,2018,3,7067,Marilena,Marilena,42.4508277911419
411500_2019,411500,2019,4,7076,Marilena,Marilena,56.5291124929339
411500_2020,411500,2020,1,7084,Marilena,Marilena,14.1163184641446
411500_2021,411500,2021,1,7093,Marilena,Marilena,14.0984068800226
411510_2001,411510,2001,1,10510,Mariluz,Mariluz,9.51474785918173
411510_2002,411510,2002,2,10499,Mariluz,Mariluz,19.0494332793599
411510_2003,411510,2003,4,10489,Mariluz,Mariluz,38.1351892458766
411510_2004,411510,2004,4,10480,Mariluz,Mariluz,38.1679389312977
411510_2005,411510,2005,3,10471,Mariluz,Mariluz,28.6505586858944
411510_2006,411510,2006,1,10462,Mariluz,Mariluz,9.55840183521315
411510_2007,411510,2007,17,10453,Mariluz,Mariluz,162.632737013298
411510_2008,411510,2008,2,10445,Mariluz,Mariluz,19.147917663954
411510_2009,411510,2009,4,10436,Mariluz,Mariluz,38.3288616328095
411510_2010,411510,2010,7,10428,Mariluz,Mariluz,67.1269658611431
411510_2011,411510,2011,10,10419,Mariluz,Mariluz,95.9785008158173
411510_2012,411510,2012,7,10410,Mariluz,Mariluz,67.2430355427474
411510_2013,411510,2013,8,10401,Mariluz,Mariluz,76.9156811845015
411510_2014,411510,2014,8,10391,Mariluz,Mariluz,76.9897026272736
411510_2015,411510,2015,2,10381,Mariluz,Mariluz,19.2659666698777
411510_2016,411510,2016,3,10372,Mariluz,Mariluz,28.9240262244504
411510_2017,411510,2017,8,10363,Mariluz,Mariluz,77.1977226671813
411510_2018,411510,2018,1,10354,Mariluz,Mariluz,9.65810314854163
411510_2019,411510,2019,3,10345,Mariluz,Mariluz,28.9995166747221
411510_2020,411510,2020,0,10336,Mariluz,Mariluz,0
411510_2021,411510,2021,4,10327,Mariluz,Mariluz,38.7334172557374
411520_2001,411520,2001,74,302328,Maringá,Maringá,24.476727263105
411520_2002,411520,2002,75,310209,Maringá,Maringá,24.1772482423141
411520_2003,411520,2003,56,317472,Maringá,Maringá,17.6393508718879
411520_2004,411520,2004,67,324298,Maringá,Maringá,20.6600102374976
411520_2005,411520,2005,45,331143,Maringá,Maringá,13.5892952591479
411520_2006,411520,2006,50,337819,Maringá,Maringá,14.8008252940184
411520_2007,411520,2007,64,344005,Maringá,Maringá,18.6043807502798
411520_2008,411520,2008,72,350138,Maringá,Maringá,20.5633207478194
411520_2009,411520,2009,86,356381,Maringá,Maringá,24.1314772673066
411520_2010,411520,2010,75,362536,Maringá,Maringá,20.6876006796566
411520_2011,411520,2011,76,369176,Maringá,Maringá,20.5863869807355
411520_2012,411520,2012,48,375761,Maringá,Maringá,12.7740771394583
411520_2013,411520,2013,74,382503,Maringá,Maringá,19.3462534934367
411520_2014,411520,2014,70,389529,Maringá,Maringá,17.9704206875483
411520_2015,411520,2015,54,396659,Maringá,Maringá,13.6137085002483
411520_2016,411520,2016,57,403483,Maringá,Maringá,14.1269892411824
411520_2017,411520,2017,58,410195,Maringá,Maringá,14.1396165238484
411520_2018,411520,2018,58,417010,Maringá,Maringá,13.9085393635644
411520_2019,411520,2019,70,423666,Maringá,Maringá,16.5224492878824
411520_2020,411520,2020,58,430157,Maringá,Maringá,13.4834490662712
411520_2021,411520,2021,52,436472,Maringá,Maringá,11.9137080958229
411530_2001,411530,2001,0,6180,Mariópolis,Mariópolis,0
411530_2002,411530,2002,0,6208,Mariópolis,Mariópolis,0
411530_2003,411530,2003,0,6233,Mariópolis,Mariópolis,0
411530_2004,411530,2004,2,6258,Mariópolis,Mariópolis,31.9590923617769
411530_2005,411530,2005,3,6282,Mariópolis,Mariópolis,47.7554918815664
411530_2006,411530,2006,0,6305,Mariópolis,Mariópolis,0
411530_2007,411530,2007,3,6327,Mariópolis,Mariópolis,47.4158368895211
411530_2008,411530,2008,1,6349,Mariópolis,Mariópolis,15.7505118916365
